1  143.305	3.089757e-01	6.612897e-01	3.074331e+00	2.000000e+00	1.500000e+00	0.000000e+00	2.163541e-09	8.123269e-01	
1  142.309	3.138054e-01	6.709593e-01	3.029699e+00	2.033769e+00	1.470860e+00	-9.457359e-01	2.069100e-09	8.130548e-01	
4  143.498	3.160553e-01	6.748729e-01	3.005555e+00	2.054039e+00	1.447889e+00	-1.416762e+00	2.019742e-09	8.110931e-01	
2  138.139	3.160553e-01	6.748729e-01	3.005555e+00	2.053525e+00	1.072084e+00	-5.939259e+00	2.019742e-09	8.110931e-01	
1  128.715	3.160553e-01	6.748729e-01	3.005555e+00	2.058488e+00	8.929742e-01	-6.849119e+00	2.019742e-09	8.110931e-01	
1  116.814	3.160553e-01	6.748729e-01	3.005555e+00	2.055324e+00	8.245338e-01	-8.289825e+00	2.019742e-09	8.110931e-01	
6  111.443	3.160553e-01	6.748729e-01	3.005555e+00	2.046328e+00	6.108750e-01	-8.567156e+00	2.019742e-09	8.110931e-01	
1  110.958	3.140035e-01	6.718594e-01	3.027266e+00	2.027359e+00	6.335686e-01	-8.191151e+00	2.064072e-09	8.135116e-01	
3  109.087	3.139966e-01	6.670422e-01	3.027053e+00	2.034702e+00	6.125081e-01	-7.796484e+00	2.063633e-09	8.068985e-01	
1  102.266	3.139966e-01	6.670422e-01	3.027053e+00	2.029368e+00	6.496241e-01	-6.888925e+00	2.063633e-09	8.068985e-01	
1  99.4404	3.139966e-01	6.670422e-01	3.027053e+00	2.029897e+00	8.281011e-01	-4.160865e+00	2.063633e-09	8.068985e-01	
7  86.2005	3.139966e-01	6.670422e-01	3.027053e+00	2.029617e+00	9.435145e-01	-4.479735e+00	2.063633e-09	8.068985e-01	
2  84.9809	3.139966e-01	6.670422e-01	3.027053e+00	2.026205e+00	9.448731e-01	-4.012957e+00	2.063633e-09	8.068985e-01	
1  73.597	3.146985e-01	6.619886e-01	3.020070e+00	2.041188e+00	9.120066e-01	-3.624501e+00	2.049273e-09	7.980639e-01	
