3  361.157	3.017937e-01	6.572908e-01	3.113044e+00	2.000000e+00	1.500000e+00	0.000000e+00	2.248940e-09	8.138185e-01	
1  337.529	3.017937e-01	6.572908e-01	3.113044e+00	1.999218e+00	2.124597e+00	3.167899e+00	2.248940e-09	8.138185e-01	
1  303.756	3.017937e-01	6.572908e-01	3.113044e+00	1.995485e+00	2.067608e+00	1.884799e+00	2.248940e-09	8.138185e-01	
10  270.774	3.017937e-01	6.572908e-01	3.113044e+00	1.990391e+00	2.128638e+00	3.084684e+00	2.248940e-09	8.138185e-01	
1  258.622	3.031109e-01	6.557284e-01	3.074846e+00	2.034917e+00	1.845963e+00	2.001782e+00	2.164655e-09	7.978678e-01	
2  240.84	3.042347e-01	6.503989e-01	3.084206e+00	2.034082e+00	1.627588e+00	1.409068e+00	2.185011e-09	7.955972e-01	
1  235.777	3.042347e-01	6.503989e-01	3.084206e+00	2.033065e+00	1.672911e+00	1.942743e+00	2.185011e-09	7.955972e-01	
1  224.719	3.042347e-01	6.503989e-01	3.084206e+00	2.025529e+00	9.110516e-01	-6.273242e-01	2.185011e-09	7.955972e-01	
2  194.516	3.042347e-01	6.503989e-01	3.084206e+00	2.021879e+00	1.205094e+00	1.763138e+00	2.185011e-09	7.955972e-01	
2  177.161	3.042347e-01	6.503989e-01	3.084206e+00	2.017733e+00	9.730000e-01	4.457146e-02	2.185011e-09	7.955972e-01	
2  170.704	3.042347e-01	6.503989e-01	3.084206e+00	2.022223e+00	1.816630e+00	2.652671e+00	2.185011e-09	7.955972e-01	
2  156.816	3.042347e-01	6.503989e-01	3.084206e+00	2.017953e+00	2.272398e+00	5.033273e+00	2.185011e-09	7.955972e-01	
2  149.836	3.042347e-01	6.503989e-01	3.084206e+00	2.020537e+00	2.328762e+00	3.765485e+00	2.185011e-09	7.955972e-01	
1  129.084	3.083412e-01	6.507854e-01	3.059260e+00	2.049083e+00	2.165205e+00	3.072977e+00	2.131177e-09	7.910860e-01	
2  121.433	3.119246e-01	6.563440e-01	3.007634e+00	2.097759e+00	2.117619e+00	2.557132e+00	2.023946e-09	7.824219e-01	
1  110.712	3.119246e-01	6.563440e-01	3.007634e+00	2.094155e+00	1.913487e+00	8.220527e-01	2.023946e-09	7.824219e-01	
3  93.3287	3.119246e-01	6.563440e-01	3.007634e+00	2.088824e+00	2.292504e+00	4.122945e+00	2.023946e-09	7.824219e-01	
6  87.7525	3.119246e-01	6.563440e-01	3.007634e+00	2.087759e+00	1.955543e+00	2.690590e+00	2.023946e-09	7.824219e-01	
4  76.6195	3.119246e-01	6.563440e-01	3.007634e+00	2.083457e+00	2.092286e+00	3.830368e+00	2.023946e-09	7.824219e-01	
5  72.3166	3.106707e-01	6.477769e-01	3.028099e+00	2.074604e+00	1.810684e+00	3.157818e+00	2.065792e-09	7.774489e-01	
8  68.0372	3.106707e-01	6.477769e-01	3.028099e+00	2.073802e+00	2.093764e+00	3.694280e+00	2.065792e-09	7.774489e-01	
4  63.9392	3.129432e-01	6.504167e-01	3.024263e+00	2.074881e+00	2.166833e+00	3.850160e+00	2.057882e-09	7.820949e-01	
5  60.8981	3.129432e-01	6.504167e-01	3.024263e+00	2.075806e+00	2.227912e+00	2.583114e+00	2.057882e-09	7.820949e-01	
1  58.289	3.129432e-01	6.504167e-01	3.024263e+00	2.073427e+00	1.187381e+00	-1.483710e+00	2.057882e-09	7.820949e-01	
3  54.0517	3.129432e-01	6.504167e-01	3.024263e+00	2.072020e+00	1.204115e+00	-1.723567e+00	2.057882e-09	7.820949e-01	
7  55.9544	3.129432e-01	6.504167e-01	3.024263e+00	2.072036e+00	1.400246e+00	8.302576e-02	2.057882e-09	7.820949e-01	
2  52.986	3.129432e-01	6.504167e-01	3.024263e+00	2.069288e+00	1.157281e+00	-4.470431e-01	2.057882e-09	7.820949e-01	
6  46.8741	3.129432e-01	6.504167e-01	3.024263e+00	2.065146e+00	1.132826e+00	-1.944924e-02	2.057882e-09	7.820949e-01	
3  37.1154	3.129432e-01	6.504167e-01	3.024263e+00	2.063128e+00	1.059696e+00	-2.769861e+00	2.057882e-09	7.820949e-01	
8  37.1389	3.122688e-01	6.485146e-01	3.036791e+00	2.052321e+00	1.042630e+00	-2.730773e+00	2.083826e-09	7.836554e-01	
3  34.022	3.122688e-01	6.485146e-01	3.036791e+00	2.048466e+00	1.318888e+00	1.347216e-01	2.083826e-09	7.836554e-01	
1  30.9334	3.122688e-01	6.485146e-01	3.036791e+00	2.044652e+00	1.232401e+00	-8.293229e-01	2.083826e-09	7.836554e-01	
1  32.2549	3.122688e-01	6.485146e-01	3.036791e+00	2.046128e+00	1.076830e+00	-2.974355e+00	2.083826e-09	7.836554e-01	
12  37.0627	3.122688e-01	6.485146e-01	3.036791e+00	2.047188e+00	1.004098e+00	-4.758722e+00	2.083826e-09	7.836554e-01	
2  31.3567	3.122688e-01	6.485146e-01	3.036791e+00	2.044185e+00	8.799126e-01	-4.711488e+00	2.083826e-09	7.836554e-01	
