1  38.2424	3.165545e-01	6.534443e-01	3.077011e+00	2.000000e+00	1.500000e+00	0.000000e+00	2.169347e-09	8.113692e-01	
1  32.9248	3.133543e-01	6.483228e-01	3.073791e+00	2.010081e+00	1.288145e+00	-5.911225e-01	2.162372e-09	7.992743e-01	
1  34.5909	3.121431e-01	6.453085e-01	3.048367e+00	2.041801e+00	1.036347e+00	-1.467228e+00	2.108089e-09	7.836729e-01	
9  30.0143	3.121431e-01	6.453085e-01	3.048367e+00	2.038538e+00	1.203474e+00	-1.976283e-01	2.108089e-09	7.836729e-01	
2  28.5241	3.121431e-01	6.453085e-01	3.048367e+00	2.034405e+00	1.390759e+00	1.839057e+00	2.108089e-09	7.836729e-01	
3  29.1781	3.121431e-01	6.453085e-01	3.048367e+00	2.034659e+00	1.154782e+00	5.668610e-01	2.108089e-09	7.836729e-01	
5  28.9748	3.123393e-01	6.466215e-01	3.041840e+00	2.039681e+00	1.180907e+00	5.988906e-01	2.094375e-09	7.831347e-01	
3  31.2821	3.123393e-01	6.466215e-01	3.041840e+00	2.041982e+00	1.219328e+00	1.181201e+00	2.094375e-09	7.831347e-01	
2  29.3914	3.123393e-01	6.466215e-01	3.041840e+00	2.040878e+00	1.313495e+00	7.957322e-02	2.094375e-09	7.831347e-01	
1  29.3316	3.123393e-01	6.466215e-01	3.041840e+00	2.034329e+00	1.673153e+00	3.526953e+00	2.094375e-09	7.831347e-01	
2  29.2978	3.123393e-01	6.466215e-01	3.041840e+00	2.036576e+00	1.748775e+00	3.219015e+00	2.094375e-09	7.831347e-01	
1  27.1174	3.143715e-01	6.445484e-01	3.028987e+00	2.054935e+00	1.559199e+00	2.556872e+00	2.067629e-09	7.775850e-01	
1  24.791	3.140465e-01	6.493315e-01	3.051836e+00	2.022290e+00	1.902206e+00	3.704260e+00	2.115415e-09	7.927217e-01	
2  23.2604	3.147279e-01	6.500904e-01	3.059599e+00	2.013035e+00	1.967219e+00	3.932745e+00	2.131901e-09	7.976286e-01	
1  23.3864	3.147279e-01	6.500904e-01	3.059599e+00	2.009789e+00	1.535334e+00	2.973146e+00	2.131901e-09	7.976286e-01	
1  23.1896	3.147279e-01	6.500904e-01	3.059599e+00	2.009610e+00	1.339920e+00	2.365067e+00	2.131901e-09	7.976286e-01	
3  22.5596	3.147279e-01	6.500904e-01	3.059599e+00	2.011676e+00	1.164110e+00	8.581966e-01	2.131901e-09	7.976286e-01	
1  23.6717	3.147279e-01	6.500904e-01	3.059599e+00	2.015765e+00	1.342262e+00	7.748642e-01	2.131901e-09	7.976286e-01	
7  25.7276	3.147279e-01	6.500904e-01	3.059599e+00	2.008264e+00	1.575292e+00	2.113400e+00	2.131901e-09	7.976286e-01	
1  21.9187	3.161627e-01	6.482867e-01	3.051534e+00	2.020689e+00	1.430568e+00	1.620611e+00	2.114775e-09	7.935631e-01	
5  21.7065	3.161627e-01	6.482867e-01	3.051534e+00	2.020432e+00	1.360884e+00	1.161957e+00	2.114775e-09	7.935631e-01	
4  20.5813	3.161627e-01	6.482867e-01	3.051534e+00	2.021201e+00	1.180165e+00	7.321538e-01	2.114775e-09	7.935631e-01	
18  20.1565	3.161627e-01	6.482867e-01	3.051534e+00	2.022165e+00	1.142633e+00	6.994841e-02	2.114775e-09	7.935631e-01	
2  20.57	3.154582e-01	6.457544e-01	3.080639e+00	1.994455e+00	1.179462e+00	3.710118e-01	2.177232e-09	8.008546e-01	
7  20.1798	3.185192e-01	6.490139e-01	3.084363e+00	1.986783e+00	1.308524e+00	7.263039e-01	2.185355e-09	8.104055e-01	
2  20.7735	3.185192e-01	6.490139e-01	3.084363e+00	1.990069e+00	1.054481e+00	-1.388697e-01	2.185355e-09	8.104055e-01	
2  20.6099	3.185192e-01	6.490139e-01	3.084363e+00	1.989145e+00	1.617305e+00	2.589937e+00	2.185355e-09	8.104055e-01	
2  22.6039	3.185192e-01	6.490139e-01	3.084363e+00	1.994909e+00	1.485399e+00	1.720449e+00	2.185355e-09	8.104055e-01	
1  22.0098	3.193269e-01	6.468644e-01	3.057072e+00	2.028332e+00	1.236866e+00	8.130960e-01	2.126520e-09	7.973542e-01	
2  21.5307	3.207611e-01	6.481388e-01	3.065709e+00	2.017702e+00	1.320000e+00	1.089047e+00	2.144966e-09	8.041831e-01	
2  21.8075	3.207611e-01	6.481388e-01	3.065709e+00	2.017582e+00	1.488493e+00	2.157854e+00	2.144966e-09	8.041831e-01	
