3  155.037	3.186780e-01	6.481337e-01	3.057275e+00	2.000000e+00	1.500000e+00	0.000000e+00	2.126952e-09	7.984651e-01	
1  124.829	3.186780e-01	6.481337e-01	3.057275e+00	2.004071e+00	1.411908e+00	-1.946107e-01	2.126952e-09	7.984651e-01	
7  86.1642	3.186780e-01	6.481337e-01	3.057275e+00	2.005297e+00	1.323039e+00	9.151431e-01	2.126952e-09	7.984651e-01	
1  80.271	3.186780e-01	6.481337e-01	3.057275e+00	2.009911e+00	1.300058e+00	4.031027e-01	2.126952e-09	7.984651e-01	
5  71.8382	3.186780e-01	6.481337e-01	3.057275e+00	2.013200e+00	1.322896e+00	1.346981e+00	2.126952e-09	7.984651e-01	
1  64.5203	3.180377e-01	6.480610e-01	3.072498e+00	1.996560e+00	1.302008e+00	1.346981e+00	2.159579e-09	8.037401e-01	
2  64.7647	3.180377e-01	6.480610e-01	3.072498e+00	1.995305e+00	1.275073e+00	1.435852e+00	2.159579e-09	8.037401e-01	
2  63.6821	3.180377e-01	6.480610e-01	3.072498e+00	1.999521e+00	1.239589e+00	6.706688e-01	2.159579e-09	8.037401e-01	
1  64.5525	3.180377e-01	6.480610e-01	3.072498e+00	1.996455e+00	1.197468e+00	7.534833e-01	2.159579e-09	8.037401e-01	
2  63.469	3.180377e-01	6.480610e-01	3.072498e+00	2.000945e+00	1.267329e+00	1.022803e+00	2.159579e-09	8.037401e-01	
4  63.216	3.180377e-01	6.480610e-01	3.072498e+00	1.998338e+00	1.262603e+00	1.235908e+00	2.159579e-09	8.037401e-01	
8  63.498	3.180377e-01	6.480610e-01	3.072498e+00	1.998505e+00	1.270642e+00	1.831941e+00	2.159579e-09	8.037401e-01	
3  63.7528	3.180377e-01	6.480610e-01	3.072498e+00	1.998198e+00	1.269339e+00	1.908193e+00	2.159579e-09	8.037401e-01	
1  63.0894	3.180377e-01	6.480610e-01	3.072498e+00	1.998351e+00	1.318205e+00	1.976950e+00	2.159579e-09	8.037401e-01	
2  63.9472	3.180377e-01	6.480610e-01	3.072498e+00	1.996434e+00	1.285772e+00	1.869479e+00	2.159579e-09	8.037401e-01	
6  64.0589	3.180377e-01	6.480610e-01	3.072498e+00	2.000774e+00	1.282317e+00	2.069529e+00	2.159579e-09	8.037401e-01	
6  64.3684	3.180377e-01	6.480610e-01	3.072498e+00	2.001045e+00	1.251852e+00	1.789818e+00	2.159579e-09	8.037401e-01	
1  64.2337	3.180377e-01	6.480610e-01	3.072498e+00	1.998686e+00	1.231000e+00	1.602693e+00	2.159579e-09	8.037401e-01	
1  63.5633	3.180377e-01	6.480610e-01	3.072498e+00	2.001244e+00	1.301233e+00	1.344503e+00	2.159579e-09	8.037401e-01	
8  63.6146	3.180377e-01	6.480610e-01	3.072498e+00	1.998083e+00	1.345005e+00	1.820056e+00	2.159579e-09	8.037401e-01	
2  63.7219	3.180377e-01	6.480610e-01	3.072498e+00	1.996919e+00	1.361806e+00	2.420870e+00	2.159579e-09	8.037401e-01	
3  63.5915	3.180377e-01	6.480610e-01	3.072498e+00	1.997646e+00	1.386423e+00	2.536578e+00	2.159579e-09	8.037401e-01	
9  63.872	3.180377e-01	6.480610e-01	3.072498e+00	1.999190e+00	1.370389e+00	1.895227e+00	2.159579e-09	8.037401e-01	
3  63.9713	3.180377e-01	6.480610e-01	3.072498e+00	1.996539e+00	1.373973e+00	2.425409e+00	2.159579e-09	8.037401e-01	
1  64.4558	3.180377e-01	6.480610e-01	3.072498e+00	2.001536e+00	1.392815e+00	2.894324e+00	2.159579e-09	8.037401e-01	
8  63.6335	3.180377e-01	6.480610e-01	3.072498e+00	1.999967e+00	1.402822e+00	2.377393e+00	2.159579e-09	8.037401e-01	
1  61.7498	3.166714e-01	6.442992e-01	3.090825e+00	1.986483e+00	1.394844e+00	2.377393e+00	2.199522e-09	8.042927e-01	
3  59.327	3.150838e-01	6.411757e-01	3.117890e+00	1.962228e+00	1.371453e+00	2.377393e+00	2.259864e-09	8.089657e-01	
1  60.6396	3.150838e-01	6.411757e-01	3.117890e+00	1.961053e+00	1.444528e+00	3.614905e+00	2.259864e-09	8.089657e-01	
2  59.9807	3.150838e-01	6.411757e-01	3.117890e+00	1.963007e+00	1.429033e+00	2.912212e+00	2.259864e-09	8.089657e-01	
2  59.3467	3.150838e-01	6.411757e-01	3.117890e+00	1.961384e+00	1.388795e+00	2.970543e+00	2.259864e-09	8.089657e-01	
4  61.1742	3.150838e-01	6.411757e-01	3.117890e+00	1.956539e+00	1.331625e+00	2.712036e+00	2.259864e-09	8.089657e-01	
2  61.6533	3.150838e-01	6.411757e-01	3.117890e+00	1.956387e+00	1.387764e+00	2.758276e+00	2.259864e-09	8.089657e-01	
8  61.0868	3.182034e-01	6.460352e-01	3.095585e+00	1.972004e+00	1.386559e+00	2.758276e+00	2.210017e-09	8.104074e-01	
1  58.6909	3.182034e-01	6.460352e-01	3.095585e+00	1.978041e+00	1.408961e+00	2.952197e+00	2.210017e-09	8.104074e-01	
1  58.7185	3.182034e-01	6.460352e-01	3.095585e+00	1.978416e+00	1.402464e+00	2.961790e+00	2.210017e-09	8.104074e-01	
1  61.0586	3.182034e-01	6.460352e-01	3.095585e+00	1.979995e+00	1.420880e+00	2.274330e+00	2.210017e-09	8.104074e-01	
2  62.0912	3.182034e-01	6.460352e-01	3.095585e+00	1.981517e+00	1.428686e+00	2.308175e+00	2.210017e-09	8.104074e-01	
6  60.5847	3.182034e-01	6.460352e-01	3.095585e+00	1.978177e+00	1.440254e+00	2.466440e+00	2.210017e-09	8.104074e-01	
3  59.3081	3.182034e-01	6.460352e-01	3.095585e+00	1.978051e+00	1.431733e+00	2.750349e+00	2.210017e-09	8.104074e-01	
