2  605.116	3.245656e-01	6.462390e-01	3.015416e+00	2.000000e+00	1.500000e+00	0.000000e+00	2.039757e-09	7.857485e-01	
4  569.003	3.214569e-01	6.441194e-01	3.051362e+00	1.964446e+00	1.468494e+00	0.000000e+00	2.114413e-09	7.936519e-01	
2  515.094	3.214569e-01	6.441194e-01	3.051362e+00	1.967561e+00	1.464837e+00	2.953636e-01	2.114413e-09	7.936519e-01	
2  512.778	3.214569e-01	6.441194e-01	3.051362e+00	1.968398e+00	1.462378e+00	1.135376e-01	2.114413e-09	7.936519e-01	
2  419.699	3.214569e-01	6.441194e-01	3.051362e+00	1.969815e+00	1.412775e+00	2.542198e+00	2.114413e-09	7.936519e-01	
1  401.295	3.214569e-01	6.441194e-01	3.051362e+00	1.970765e+00	1.438841e+00	3.761365e+00	2.114413e-09	7.936519e-01	
2  361.539	3.214569e-01	6.441194e-01	3.051362e+00	1.974854e+00	1.405032e+00	3.069054e+00	2.114413e-09	7.936519e-01	
2  353.627	3.207233e-01	6.429337e-01	3.068232e+00	1.958352e+00	1.385994e+00	3.069054e+00	2.150384e-09	7.979055e-01	
1  346.387	3.179101e-01	6.387161e-01	3.082054e+00	1.950966e+00	1.397034e+00	3.069054e+00	2.180314e-09	7.943651e-01	
1  344.685	3.179101e-01	6.387161e-01	3.082054e+00	1.950897e+00	1.434947e+00	3.947387e+00	2.180314e-09	7.943651e-01	
1  296.123	3.179101e-01	6.387161e-01	3.082054e+00	1.956205e+00	1.460429e+00	3.968697e+00	2.180314e-09	7.943651e-01	
8  257.578	3.179101e-01	6.387161e-01	3.082054e+00	1.961104e+00	1.403567e+00	5.418620e+00	2.180314e-09	7.943651e-01	
1  249.964	3.179101e-01	6.387161e-01	3.082054e+00	1.962137e+00	1.471241e+00	5.441601e+00	2.180314e-09	7.943651e-01	
2  191.53	3.179101e-01	6.387161e-01	3.082054e+00	1.970935e+00	1.469538e+00	5.683624e+00	2.180314e-09	7.943651e-01	
3  189.648	3.172914e-01	6.357591e-01	3.106685e+00	1.948889e+00	1.443037e+00	5.683624e+00	2.234685e-09	7.993116e-01	
2  176.514	3.172914e-01	6.357591e-01	3.106685e+00	1.950353e+00	1.437860e+00	4.640736e+00	2.234685e-09	7.993116e-01	
1  159.443	3.172914e-01	6.357591e-01	3.106685e+00	1.953332e+00	1.406608e+00	4.560605e+00	2.234685e-09	7.993116e-01	
1  149.657	3.172914e-01	6.357591e-01	3.106685e+00	1.954981e+00	1.410775e+00	4.003344e+00	2.234685e-09	7.993116e-01	
1  141.814	3.172914e-01	6.357591e-01	3.106685e+00	1.957245e+00	1.376805e+00	4.897901e+00	2.234685e-09	7.993116e-01	
1  115.41	3.172914e-01	6.357591e-01	3.106685e+00	1.962742e+00	1.354632e+00	3.685099e+00	2.234685e-09	7.993116e-01	
1  111.481	3.172914e-01	6.357591e-01	3.106685e+00	1.964031e+00	1.378252e+00	2.606554e+00	2.234685e-09	7.993116e-01	
2  98.1933	3.172914e-01	6.357591e-01	3.106685e+00	1.968239e+00	1.377771e+00	2.562642e+00	2.234685e-09	7.993116e-01	
4  85.9136	3.172914e-01	6.357591e-01	3.106685e+00	1.974341e+00	1.329593e+00	3.399244e+00	2.234685e-09	7.993116e-01	
6  75.3194	3.203214e-01	6.449357e-01	3.086080e+00	1.980542e+00	1.310739e+00	3.399244e+00	2.189110e-09	8.074197e-01	
1  68.0484	3.203214e-01	6.449357e-01	3.086080e+00	1.987091e+00	1.367920e+00	2.125266e+00	2.189110e-09	8.074197e-01	
4  66.3313	3.203214e-01	6.449357e-01	3.086080e+00	1.990313e+00	1.346832e+00	2.549609e+00	2.189110e-09	8.074197e-01	
4  66.8019	3.203214e-01	6.449357e-01	3.086080e+00	1.987528e+00	1.315889e+00	2.664228e+00	2.189110e-09	8.074197e-01	
1  63.3454	3.198158e-01	6.439109e-01	3.103515e+00	1.970070e+00	1.293778e+00	2.664228e+00	2.227611e-09	8.124619e-01	
3  63.2735	3.198158e-01	6.439109e-01	3.103515e+00	1.973954e+00	1.312595e+00	2.108437e+00	2.227611e-09	8.124619e-01	
6  63.0256	3.198158e-01	6.439109e-01	3.103515e+00	1.973058e+00	1.331377e+00	2.747536e+00	2.227611e-09	8.124619e-01	
4  63.298	3.198158e-01	6.439109e-01	3.103515e+00	1.972001e+00	1.348179e+00	3.114264e+00	2.227611e-09	8.124619e-01	
1  61.0464	3.219532e-01	6.494311e-01	3.100639e+00	1.965098e+00	1.318748e+00	3.114264e+00	2.221214e-09	8.215344e-01	
1  59.4872	3.187055e-01	6.432673e-01	3.128353e+00	1.945782e+00	1.316417e+00	3.114264e+00	2.283634e-09	8.204090e-01	
1  59.7251	3.187055e-01	6.432673e-01	3.128353e+00	1.946518e+00	1.303412e+00	3.113977e+00	2.283634e-09	8.204090e-01	
6  59.2257	3.187055e-01	6.432673e-01	3.128353e+00	1.947413e+00	1.276804e+00	2.484921e+00	2.283634e-09	8.204090e-01	
3  60.3816	3.187055e-01	6.432673e-01	3.128353e+00	1.947171e+00	1.300340e+00	1.946388e+00	2.283634e-09	8.204090e-01	
1  59.1406	3.187055e-01	6.432673e-01	3.128353e+00	1.945586e+00	1.308234e+00	2.772491e+00	2.283634e-09	8.204090e-01	
2  61.0017	3.187055e-01	6.432673e-01	3.128353e+00	1.945445e+00	1.286961e+00	3.424938e+00	2.283634e-09	8.204090e-01	
1  59.2859	3.208691e-01	6.505086e-01	3.097194e+00	1.966927e+00	1.298593e+00	3.424938e+00	2.213574e-09	8.204132e-01	
