3  206.542	3.226114e-01	6.463087e-01	3.100864e+00	2.000000e+00	1.500000e+00	0.000000e+00	2.221715e-09	8.179479e-01	
1  132.678	3.226114e-01	6.463087e-01	3.100864e+00	1.993893e+00	1.423252e+00	1.269024e+00	2.221715e-09	8.179479e-01	
1  123.797	3.226114e-01	6.463087e-01	3.100864e+00	1.989848e+00	1.495974e+00	1.409212e+00	2.221715e-09	8.179479e-01	
7  108.662	3.226114e-01	6.463087e-01	3.100864e+00	1.985767e+00	1.518900e+00	1.726124e+00	2.221715e-09	8.179479e-01	
1  98.1356	3.226114e-01	6.463087e-01	3.100864e+00	1.987015e+00	1.467729e+00	2.841175e+00	2.221715e-09	8.179479e-01	
2  96.6997	3.226114e-01	6.463087e-01	3.100864e+00	1.986442e+00	1.491634e+00	3.011814e+00	2.221715e-09	8.179479e-01	
3  96.9431	3.198298e-01	6.407004e-01	3.119128e+00	1.976550e+00	1.499983e+00	3.011814e+00	2.262664e-09	8.142587e-01	
2  95.9028	3.198298e-01	6.407004e-01	3.119128e+00	1.975653e+00	1.580460e+00	3.504918e+00	2.262664e-09	8.142587e-01	
2  91.5255	3.198298e-01	6.407004e-01	3.119128e+00	1.972066e+00	1.485015e+00	1.985949e+00	2.262664e-09	8.142587e-01	
2  82.2118	3.198298e-01	6.407004e-01	3.119128e+00	1.968465e+00	1.489035e+00	2.318063e+00	2.262664e-09	8.142587e-01	
1  77.192	3.198298e-01	6.407004e-01	3.119128e+00	1.965304e+00	1.506279e+00	2.636918e+00	2.262664e-09	8.142587e-01	
1  73.0901	3.198298e-01	6.407004e-01	3.119128e+00	1.962602e+00	1.494223e+00	2.919329e+00	2.262664e-09	8.142587e-01	
8  70.5196	3.198298e-01	6.407004e-01	3.119128e+00	1.962070e+00	1.422704e+00	2.736515e+00	2.262664e-09	8.142587e-01	
1  73.404	3.198298e-01	6.407004e-01	3.119128e+00	1.958353e+00	1.367454e+00	4.630846e+00	2.262664e-09	8.142587e-01	
4  70.8755	3.198298e-01	6.407004e-01	3.119128e+00	1.960435e+00	1.368299e+00	4.105990e+00	2.262664e-09	8.142587e-01	
3  69.6934	3.198298e-01	6.407004e-01	3.119128e+00	1.962650e+00	1.411102e+00	3.570681e+00	2.262664e-09	8.142587e-01	
5  69.2571	3.198298e-01	6.407004e-01	3.119128e+00	1.958544e+00	1.379259e+00	3.656676e+00	2.262664e-09	8.142587e-01	
1  67.8855	3.145798e-01	6.363070e-01	3.127602e+00	1.957908e+00	1.416465e+00	3.656676e+00	2.281920e-09	8.053607e-01	
2  66.1116	3.145798e-01	6.363070e-01	3.127602e+00	1.958571e+00	1.374901e+00	2.588805e+00	2.281920e-09	8.053607e-01	
2  66.1763	3.145798e-01	6.363070e-01	3.127602e+00	1.960140e+00	1.377083e+00	2.688020e+00	2.281920e-09	8.053607e-01	
1  65.929	3.145798e-01	6.363070e-01	3.127602e+00	1.959974e+00	1.333314e+00	2.534620e+00	2.281920e-09	8.053607e-01	
2  66.1041	3.145798e-01	6.363070e-01	3.127602e+00	1.959178e+00	1.327091e+00	2.684387e+00	2.281920e-09	8.053607e-01	
4  66.5701	3.145798e-01	6.363070e-01	3.127602e+00	1.959262e+00	1.307250e+00	2.723118e+00	2.281920e-09	8.053607e-01	
2  66.5464	3.145798e-01	6.363070e-01	3.127602e+00	1.957663e+00	1.332502e+00	2.879266e+00	2.281920e-09	8.053607e-01	
1  66.2095	3.146006e-01	6.399881e-01	3.101745e+00	1.979927e+00	1.362539e+00	2.879266e+00	2.223673e-09	8.002304e-01	
1  67.3133	3.201889e-01	6.452382e-01	3.082238e+00	1.991244e+00	1.338456e+00	2.879266e+00	2.180716e-09	8.061451e-01	
8  67.3604	3.201889e-01	6.452382e-01	3.082238e+00	1.991114e+00	1.267244e+00	2.170713e+00	2.180716e-09	8.061451e-01	
1  67.8126	3.201889e-01	6.452382e-01	3.082238e+00	1.993387e+00	1.281658e+00	2.568397e+00	2.180716e-09	8.061451e-01	
6  67.7986	3.201889e-01	6.452382e-01	3.082238e+00	1.989657e+00	1.276903e+00	1.731061e+00	2.180716e-09	8.061451e-01	
2  70.8292	3.201889e-01	6.452382e-01	3.082238e+00	1.990198e+00	1.185735e+00	1.877344e+00	2.180716e-09	8.061451e-01	
1  69.7587	3.201889e-01	6.452382e-01	3.082238e+00	1.993672e+00	1.199108e+00	1.927848e+00	2.180716e-09	8.061451e-01	
2  69.113	3.201889e-01	6.452382e-01	3.082238e+00	1.995836e+00	1.163435e+00	9.481546e-01	2.180716e-09	8.061451e-01	
2  68.9063	3.201889e-01	6.452382e-01	3.082238e+00	1.995789e+00	1.152666e+00	6.697077e-01	2.180716e-09	8.061451e-01	
4  68.6961	3.201889e-01	6.452382e-01	3.082238e+00	1.996081e+00	1.141427e+00	8.945207e-02	2.180716e-09	8.061451e-01	
2  68.6294	3.201889e-01	6.452382e-01	3.082238e+00	1.991372e+00	1.213971e+00	5.487912e-01	2.180716e-09	8.061451e-01	
2  66.2477	3.180377e-01	6.400823e-01	3.119043e+00	1.959975e+00	1.185352e+00	5.487912e-01	2.262472e-09	8.112881e-01	
5  65.3716	3.180377e-01	6.400823e-01	3.119043e+00	1.965110e+00	1.201045e+00	9.346442e-01	2.262472e-09	8.112881e-01	
